County Name,Population,03-04-2020,03-05-2020,03-06-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,03-13-2020,03-15-2020,03-16-2020,03-17-2020,03-18-2020,03-19-2020,03-20-2020,03-21-2020,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,04-13-2020,04-14-2020,04-15-2020,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020,04-27-2020,04-28-2020,04-29-2020,04-30-2020,05-01-2020,05-02-2020,05-03-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,05-08-2020,43960,43961,43962,43963,05-13-2020,05-14-2020,05-15-2020,05-16-2020,05-17-2020,05-18-2020,05-19-2020,05-20-2020,05-21-2020,05-22-2020,05-23-2020,05-24-2020,05-25-2020,05-26-2020,05-27-2020,05-28-2020,05-29-2020,05-30-2020,05-31-2020,06-01-2020,06-02-2020,06-03-2020,06-04-2020,06-05-2020,06-06-2020,06-07-2020,06-08-2020,06-09-2020
Randall,"142,109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,17,21,24,34,36,36,40,52,56,60,64,64,73,73,80,93,97,103,112,115,117,125,137,149,164,172,191,200,213,234,256,270,279,296,310,333,343,355,358,358,379,413,444,477,593,602,602,611,616,625,629,645,648,648,648,652,655,658,671,674,674,688,711,715,724,727,728,728,737
Reagan,"3,908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2
Real,"3,439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Red River,"13,468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,9,9,27,28,33,35,35,35,35,36,40,42,44,46,46,47,48,50,50,50,66,70,70,72,74,76,76,78,79,79,81
Reeves,"14,934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,11
Refugio,"7,514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
Roberts,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Robertson,"19,553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,11,11,11,14,14,16,16,17
Rockwall,"115,985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,5,9,10,10,11,10,10,11,14,14,16,20,20,22,24,30,30,32,34,34,36,40,48,48,49,51,51,56,58,75,75,75,85,85,88,91,95,96,100,100,100,104,113,116,123,125,134,134,134,136,143,147,151,151,151,151,155,156,159,164,167,167,167,171,171,176,181,183,183,183,189
Runnels,"11,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3
Rusk,"63,351",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,3,3,3,5,6,7,11,12,11,12,14,14,14,14,16,15,16,17,24,25,27,27,27,27,28,28,30,30,32,32,33,33,35,36,36,36,36,38,39,40,40,40,40,40,40,40,40,40,42,42,42,42,42,42,42,42,43,43,44,44,45,45,52,55,55,56,57,59,60,63,64,64,67
Sabine,"12,186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,14,14,15,15,15,15,15,15,15,15,15
San Augustine,"9,340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,4,7,9,9,9,9,9,9,11,14,14,14,14,14,14,15,16,16,16,16,16,16,16,19,19,19,19,19,21,21,21,21,21,21,22,22,22,22,22,22,22,26,26,28,29,29,29,29,29,31,31,37,38,38,38,44,44,44,44,45,45,45,45
San Jacinto,"32,428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,5,5,7,8,7,10,10,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,16,17,17,17,17,19
San Patricio,"68,331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,5,2,2,7,7,7,7,7,7,9,8,8,8,8,8,8,8,9,11,11,12,12,12,13,12,12,12,12,12,13,13,14,16,16,18,20,22,22,22,23,25,25,26,26,26,26,28,28,28,28,28,28,29,32,33,33,33,33,36,36,36,38,38,39,39,41
San Saba,"6,482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Schleicher,"3,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scurry,"18,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,24,24,24,32,32,33,25,26,26,26,26
Shackelford,"3,734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Shelby,"28,649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,10,11,11,11,13,17,23,31,34,34,36,40,46,51,53,60,60,60,69,69,85,86,86,97,98,101,101,106,117,117,117,117,129,131,144,149,149,152,152,158,163,167,172,173,175,175,175,177,180,183,183,183,183,183,187,189,189,201,201,201,203,207,213,213,213,213,213,214
Sherman,"3,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,7,7,7,9,10,10,11,12,14,14,14,15,17,17,18,18,18,18,19,20,20,23,23,23,23,23,23,23,23,23,23,23,23,21,21,21,21,21,22,23,24,24,24,24,27,27,27,28,28,28,28,28
Smith,"243,064",0,0,0,0,0,0,0,0,3,3,3,5,5,5,5,5,5,14,14,16,21,27,30,32,32,37,47,53,57,57,57,63,75,82,88,93,93,96,101,103,108,108,116,121,121,123,124,125,131,131,132,134,139,139,142,144,146,146,146,155,156,165,170,170,174,174,177,185,186,189,189,189,189,192,192,195,198,198,198,198,198,199,200,200,204,204,204,210,212,215,216,223,223,223,235
Somervell,"10,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Starr,"68,878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,10,10,10,14,14,14,14,14,14,14,16,17,17,17,19,22,22,22,24,24,24,24,26,27,33,33,33,34,36,37,42,44,50,52,52,57
Stephens,"10,297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Sterling,"1,214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonewall,"1,515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutton,"4,651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swisher,"8,230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,5,5,6,6,7,7,9,9,9,9,9,9,9,9,9,10,11,11,11,11,12,12,13,13,13,14,14,14,15,15,15,15,15,17,17,17,17,17,18,18,17,17,17,17,17,18,18,18,18,18,18
Tarrant,"2,127,850",0,0,0,0,0,1,1,1,3,3,3,5,5,5,8,8,9,57,71,90,100,114,139,139,175,273,288,325,383,404,418,452,517,588,637,705,787,806,876,929,990,1093,1175,1229,1242,1249,1333,1430,1559,1706,1836,1947,2019,2088,2149,2246,2388,2503,2584,2624,2686,2813,2956,3127,3210,3695,3745,3810,4076,4211,4266,4350,4447,4559,4643,4711,4803,4899,4951,4977,4977,5039,5190,5294,5379,5463,5513,5534,5623,5761,5863,5985,6073,6150,6369
Taylor,"138,279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,11,14,14,18,23,27,31,31,38,43,51,55,59,61,68,74,79,89,126,142,144,144,164,185,191,203,216,222,255,277,291,319,327,348,349,356,378,206,207,208,208,208,210,213,214,215,217,217,217,222,225,224,228,228,228,230,230,230,231,232,234,235,236,241,241,242,245,246,246,246,247
Terrell,"1,047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terry,"13,323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,4,4,4,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Throckmorton,"1,639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Titus,"37,790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,6,6,6,6,7,8,8,8,8,9,9,11,12,12,15,15,15,15,15,15,16,17,17,20,20,21,23,27,29,29,35,35,37,59,74,83,96,96,102,129,142,189,221,245,246,251,321,347,443,464,446,451,458,467,481,500,511,541,541,541,558
Tom Green,"114,995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,5,6,9,9,10,17,20,21,24,25,25,32,33,35,35,39,39,40,41,41,41,41,41,41,41,42,41,43,44,44,44,49,48,50,54,55,56,56,58,59,59,59,59,59,59,59,60,61,61,61,62,62,63,64,64,64,64,64,64,67,67,65,69,70,70,70,69,69,78,78,81,82
Travis,"1,277,007",0,0,0,0,0,0,0,0,2,2,3,4,7,21,22,22,22,79,98,119,137,160,179,200,206,244,305,351,430,460,484,502,554,597,642,690,744,774,856,900,977,1029,1074,1092,1108,1174,1233,1263,1312,1379,1396,1412,1464,1539,1591,1654,1683,1714,1756,1816,1876,1946,2002,2071,2095,2127,2171,2235,2288,2345,2381,2425,2459,2537,2595,2644,2712,2761,2788,2847,2933,2984,3057,3124,3186,3232,3272,3360,3433,3501,3562,3616,3662,3697,3815
Trinity,"16,618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,4,4,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,14,15,15,15,15,20,20,20,20,20,22
Tyler,"22,646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,9,9,9,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,14,14,15,16,16,16
Upshur,"45,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,5,6,6,6,6,8,8,9,9,9,9,9,9,9,9,12,12,13,13,13,13,13,13,14,15,15,15,15,15,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,20,21,26,26,26,27,28,28,30,31,31,31,35
Upton,"3,886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uvalde,"28,593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,4,4,4,5,5,5,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,11,12,12,14,16,18,17,17,17,17,17
Val Verde,"53,256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,5,5,5,5,5,5,5,6,6,6,6,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,18,18,18,18,21,21,21,21,21,21,21,21
Van Zandt,"58,259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,7,7,10,10,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,14,14,14,15,16,16,16,16,18,18,18,18,18,18,18,22,22,22,22,22,22,23,24,25,26,26,26,26,26,30,30,30,31,31,31,34,35,35,37,39,39,39,40
Victoria,"92,845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,9,16,20,27,32,32,35,50,59,66,73,76,77,81,87,89,89,89,89,93,93,95,96,105,105,114,117,121,127,127,132,137,139,139,139,143,146,146,146,148,150,150,150,150,154,154,154,154,156,157,157,157,157,157,157,157,157,157,159,160,160,160,160,160,162,167,170,170,170,170,174
Walker,"72,778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,5,7,5,10,10,10,10,10,11,13,17,17,21,38,38,58,67,68,77,73,95,95,136,151,164,164,192,200,212,245,269,269,298,298,293,303,315,332,337,340,342,342,393,363,373,405,421,423,442,552,430,435,462,474,475,475,716,869,869,945,1455,1456,1574,1730,1801,1843,1850,1851,1851,1868
Waller,"58,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,7,8,8,9,11,11,12,13,14,15,16,18,20,22,23,22,24,24,24,27,25,25,28,29,29,31,30,32,33,33,33,33,33,36,37,36,38,37,37,38,37,37,38,39,40,40,43,45,45,45,47,49,53,53,56,55,56,57,57,62,63,63,64,65,68,72,72,77
Ward,"11,213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
Washington,"37,673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8,17,17,17,17,17,17,21,23,28,34,36,37,37,37,41,46,47,50,52,61,67,71,77,78,103,113,113,136,140,142,144,145,145,145,147,150,153,156,164,164,164,170,175,175,179,181,181,181,184,186,187,189,193,193,193,193,196,197,198,202,202,202,205,204,206,206,206,207,207,208
Webb,"317,733",0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,5,8,10,13,19,25,32,37,45,57,65,83,98,106,122,135,155,166,171,191,196,206,223,239,245,253,267,280,281,295,302,321,338,340,345,346,349,358,363,368,385,391,396,400,410,414,424,434,435,437,444,445,451,469,477,477,479,492,498,500,502,511,516,516,521,524,535,540,546,548,551,552,565,574,594,594,594,608
Wharton,"43,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,7,9,9,9,9,12,17,17,18,20,23,26,27,28,31,32,32,34,34,34,36,36,36,36,36,37,36,36,36,37,37,37,37,39,40,40,40,41,41,41,41,42,42,42,42,42,42,43,44,46,45,44,44,45,50,55,56,57,57,57,58,58,64,68,70,73,75,76,76,84
Wheeler,"5,934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,5,7,7,7,8,9,9,11,12,12,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Wichita,"133,363",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,5,5,8,12,15,26,28,30,38,38,44,46,46,47,48,48,50,53,54,56,56,56,56,57,57,58,59,60,60,62,62,62,62,62,62,63,64,65,65,65,65,65,68,70,70,71,74,75,75,75,76,77,78,78,78,78,80,82,82,82,82,82,82,82,84,84,84,84,84,84,85,85,85,87,87,87,87,90
Wilbarger,"14,897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
Willacy,"26,817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,5,5,5,5,5,7,5,5,5,5,5,5,6,7,7,8,8,8,9,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,15,14,15,16,16,18,21,21,21,26,35,37,37,42
Williamson,"633,783",0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,9,13,14,19,22,27,34,37,37,42,50,55,63,71,76,77,81,87,97,103,110,113,117,119,124,128,140,146,151,155,156,158,167,182,206,211,262,287,287,293,301,306,313,323,328,333,341,352,361,368,377,380,397,424,442,451,463,481,486,501,513,520,528,541,553,565,584,588,596,605,612,621,630,636,649,660,672,684,691,698
Wilson,"57,292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,5,6,6,6,6,7,8,9,10,10,11,11,11,12,13,19,19,21,21,22,23,25,25,26,29,29,29,31,32,32,33,33,33,34,34,34,34,34,35,36,36,36,36,36,36,36,36,37,37,38,38,38,38,38,38,38,38,38,38,38,38,40,41,41,44,44,45,45,45
Winkler,"8,371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Wise,"74,490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,4,5,5,5,5,7,7,8,9,9,9,12,13,14,14,15,15,15,15,17,17,17,24,24,26,27,28,28,28,30,30,30,31,35,36,36,36,36,36,38,38,42,42,42,42,42,45,45,45,45,46,46,46,47,47,50,52,52,52,52,53
Wood,"48,594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,9,10,10,10,11,11,11,13,13,14,14,15,15,15,17,18,18,18,22,22,22,22,23,23,23,23,25,26,27,29,29,29,33,38,40,40,49,49,49,51
Yoakum,"9,591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
Young,"19,914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6
Zapata,"17,043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,4,4,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,10,11,11,11,11,12,12,12
Zavala,"12,895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,7,9,9,9,9,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12
Total,"30,541,978",0,0,5,12,15,18,22,22,56,56,63,82,108,175,235,263,287,712,975,1394,1731,2048,2552,2874,3266,3996,4665,5324,6112,6793,7273,8261,9353,10230,11671,12561,13484,13906,14624,15492,16455,17371,18260,18923,19458,20196,21069,21944,22806,23773,24631,25297,26171,27054,28087,29229,30522,31548,32332,33369,34422,35390,36609,37860,38869,39869,41048,42403,43851,45198,46999,47784,48693,49912,51323,52268,53449,54509,55348,55971,56560,57921,59776,61006,62338,64287,64880,66568,68271,69920,71613,73553,74978,75616,77253